job_id,minute,gpu_util,mem_util,loss,checkpoint
112,52,60.0,67.03,0.6537,0
112,53,60.03,69.47,0.6544,0
112,54,61.31,59.31,0.6534,0
112,55,61.21,63.68,0.6532,0
112,56,61.51,63.18,0.654,0
112,57,62.35,66.08,0.6528,0
112,58,61.04,61.7,0.6543,0
112,59,62.59,62.12,0.6538,1
112,60,60.42,64.67,0.6524,0
112,61,85.97,58.92,0.6546,0
112,62,88.09,58.51,0.6547,0
112,63,81.04,64.2,0.6551,0
112,64,84.0,72.51,0.6531,0
112,65,81.31,64.88,0.655,0
112,66,82.35,63.41,0.6564,0
112,67,83.97,65.84,0.6538,0
112,68,87.78,66.28,0.6539,0
112,69,88.15,64.16,0.6546,0
112,70,85.65,62.51,0.6511,0
112,71,90.88,59.84,0.652,1
112,72,91.03,67.24,0.6531,0
112,73,88.25,63.13,0.6533,0
112,74,93.16,65.97,0.6539,0
112,75,92.58,67.71,0.6541,0
113,0,90.44,70.71,2.1387,0
113,1,88.75,75.26,2.1021,0
113,2,95.49,76.5,2.1188,1
113,3,95.04,71.63,2.0719,0
113,4,97.45,75.56,2.0502,0
113,5,96.37,76.93,2.0333,0
113,6,99.08,74.73,2.0632,0
113,7,96.85,73.63,2.0207,0
113,8,99.61,73.17,1.9708,0
113,9,93.31,71.66,2.0092,0
113,10,92.72,75.92,1.9994,0
113,11,98.06,77.05,1.9408,0
113,12,94.39,74.03,1.9155,0
113,13,95.62,72.3,1.8964,0
113,14,91.11,75.11,1.9081,0
113,15,87.57,70.92,1.9077,0
113,16,91.75,77.4,1.8727,0
113,17,81.56,77.06,1.8187,0
113,18,87.39,75.12,1.8629,1
113,19,78.62,72.35,1.8192,0
113,20,88.63,73.06,1.7999,0
113,21,82.52,68.41,1.8016,0
113,22,84.87,71.33,1.8035,0
113,23,84.04,75.84,1.8023,0
113,24,89.0,71.31,1.8003,0
113,25,88.3,80.79,1.7944,0
113,26,61.15,72.14,1.7966,0
113,27,63.22,70.85,1.8,0
113,28,60.17,74.64,1.8017,0
113,29,63.53,74.78,1.7968,0
113,30,62.65,77.73,1.8004,0
113,31,61.29,72.86,1.8019,0
113,32,59.79,70.97,1.8,0
113,33,61.61,71.88,1.7987,0
113,34,60.93,77.24,1.7967,0
113,35,61.31,78.56,1.802,0
113,36,61.03,71.84,1.7986,0
113,37,59.44,73.18,1.8041,0
113,38,61.1,77.78,1.8006,0
113,39,63.21,75.84,1.8011,0
113,40,61.37,71.87,1.8022,0
113,41,60.89,70.07,1.7993,0
113,42,62.22,71.6,1.8013,0
113,43,62.84,76.1,1.7987,0
113,44,62.98,69.07,1.7983,0
113,45,61.74,74.16,1.798,0
113,46,59.35,72.45,1.799,0
113,47,62.51,71.36,1.8051,0
113,48,89.52,72.09,1.7981,0
113,49,85.0,76.18,1.8017,0
113,50,88.76,75.15,1.7997,1
113,51,83.87,76.66,1.7975,0
113,52,89.73,71.11,1.8021,0
113,53,93.25,68.52,1.799,0
113,54,91.91,74.1,1.7991,0
113,55,95.1,73.51,1.3656,0
113,56,92.64,72.08,1.3522,0
113,57,94.39,67.61,1.3336,0
113,58,95.83,76.13,1.3418,0
113,59,95.11,64.7,1.3259,0
113,60,98.69,75.68,1.3078,0
113,61,98.82,75.55,1.3231,0
113,62,97.05,75.36,1.2245,0
113,63,88.18,73.35,1.3311,0
113,64,92.58,66.72,1.2963,0
113,65,94.19,68.73,1.3008,0
113,66,90.3,71.04,1.2266,1
113,67,88.78,79.09,1.2412,0
113,68,90.38,76.41,1.2382,0
113,69,89.36,73.0,1.2123,0
113,70,87.46,71.7,1.2173,0
113,71,81.57,73.94,1.2107,0
113,72,82.13,76.08,1.1655,0
113,73,85.86,74.45,1.2056,0
113,74,79.97,69.37,1.1951,0
113,75,89.86,77.85,1.1534,0
113,76,86.97,74.99,1.1296,0
113,77,85.97,72.03,1.1572,0
113,78,87.67,74.6,1.1255,0
113,79,93.38,77.19,1.1454,0
113,80,88.59,74.7,1.111,0
113,81,88.25,74.87,1.1605,0
113,82,91.76,78.14,1.0982,1
113,83,95.96,71.67,1.0854,0
113,84,99.96,70.68,1.1009,0
113,85,99.42,72.22,1.0529,0
113,86,95.4,76.16,1.0639,0
113,87,96.98,76.51,1.0369,0
113,88,96.61,74.12,1.0764,0
113,89,95.47,71.09,1.0872,0
113,90,88.94,78.97,1.0463,0
113,91,91.84,70.15,1.0815,0
113,92,93.25,72.26,1.022,0
113,93,94.56,71.52,1.0249,0
113,94,89.55,76.82,1.0522,0
113,95,90.08,73.1,1.0411,0
113,96,88.52,78.57,1.0281,0
113,97,84.58,76.03,1.038,0
113,98,81.7,70.84,1.0026,1
113,99,87.69,72.68,1.0051,0
113,100,89.64,72.03,0.9743,0
113,101,94.4,77.78,0.9741,0
113,102,91.38,76.17,0.9706,0
113,103,92.98,68.87,0.973,0
113,104,89.22,75.21,0.9757,0
113,105,89.84,73.44,0.9744,0
113,106,89.63,69.81,0.9758,0
113,107,90.62,71.15,0.9733,0
113,108,92.41,72.98,0.977,0
113,109,90.33,66.99,0.9774,0
113,110,90.4,74.3,0.97,0
113,111,92.23,73.89,0.9755,0
113,112,89.98,72.87,0.9777,0
113,113,89.43,73.74,0.9752,0
113,114,90.33,72.95,0.974,1
113,115,94.8,70.26,0.971,0
113,116,92.85,71.71,0.9734,0
113,117,94.95,71.3,0.9729,0
113,118,88.34,75.52,0.9762,0
113,119,91.83,70.44,0.9765,0
113,120,90.26,71.97,0.9737,0
113,121,90.38,73.71,0.9719,0
113,122,87.84,69.06,0.9692,0
113,123,93.71,72.26,0.9755,0
113,124,87.68,73.7,0.9753,0
113,125,92.87,74.1,0.9693,0
113,126,90.21,74.65,0.9753,0
113,127,89.14,71.31,0.9762,0
113,128,89.05,70.32,0.9677,0
113,129,91.13,72.19,0.9718,0
113,130,90.27,74.18,0.9799,1
113,131,91.04,72.73,0.9743,0
113,132,86.92,70.25,0.9795,0
113,133,86.76,80.24,0.9747,0
113,134,87.27,71.23,0.9768,0
113,135,92.69,69.62,0.9735,0
113,136,94.02,71.52,0.9726,0
113,137,90.48,76.22,0.9705,0
113,138,92.57,75.34,0.9755,0
113,139,91.74,78.98,0.9722,0
113,140,93.44,70.6,0.972,0
113,141,93.52,72.72,0.9706,0
113,142,88.47,76.67,0.9743,0
113,143,91.43,70.48,0.976,0
113,144,92.8,77.11,0.9737,0
113,145,92.81,73.74,0.9735,0
113,146,92.61,71.24,0.9778,1
113,147,90.96,68.48,0.9705,0
113,148,92.43,75.2,0.9785,0
113,149,88.09,78.06,0.9711,0
113,150,88.19,74.65,0.974,0
113,151,94.14,74.82,0.9751,0
113,152,93.28,74.42,0.9765,0
113,153,94.3,76.4,0.9705,0
113,154,90.71,77.31,0.9746,0
113,155,89.01,64.98,0.9728,0
113,156,90.64,72.67,0.9766,0
113,157,95.03,71.78,0.9728,0
113,158,89.3,74.2,0.9697,0
113,159,90.67,72.44,0.9751,0
113,160,93.54,74.97,0.9742,0
113,161,91.19,74.63,0.9784,0
113,162,90.23,67.88,0.9765,0
113,163,92.59,67.1,0.9722,0
113,164,90.04,75.9,0.9765,0
113,165,92.01,71.14,0.9745,0
113,166,86.04,78.79,0.9759,0
113,167,87.41,76.19,0.9725,0
113,168,90.54,68.27,0.9734,0
113,169,93.78,71.24,0.9758,0
113,170,90.69,74.35,0.976,0
113,171,90.92,72.29,0.9693,0
113,172,91.54,73.11,0.9756,0
113,173,90.18,70.31,0.9723,0
113,174,87.7,74.67,0.9748,0
113,175,92.45,73.69,0.9704,0
113,176,91.58,75.9,0.9763,0
113,177,91.74,73.49,0.9758,0
113,178,88.73,71.75,0.9723,1
113,179,94.18,74.04,0.9752,0
113,180,90.14,74.72,0.9742,0
113,181,93.98,73.64,0.9757,0
113,182,86.67,77.32,0.971,0
113,183,90.15,70.37,0.9714,0
114,0,78.73,59.47,2.4812,0
114,1,80.5,56.13,2.422,0
114,2,84.49,48.47,2.4406,0
114,3,83.97,56.95,2.4072,0
114,4,83.19,54.8,2.3714,1
114,5,80.74,53.83,2.3858,0
114,6,83.78,56.53,2.3746,0
114,7,80.55,54.6,2.3281,0
114,8,79.69,55.95,2.3021,0
114,9,80.49,53.77,2.2646,0
114,10,79.99,53.65,2.3005,0
114,11,75.99,58.66,2.2608,0
114,12,89.31,55.69,2.2742,0
114,13,89.11,56.57,2.2734,0
114,14,88.82,53.61,2.2732,0
114,15,89.82,58.53,2.2733,0
114,16,90.17,55.96,2.2724,0
114,17,88.82,54.33,2.2713,0
114,18,89.44,59.14,2.2728,0
114,19,88.86,54.33,2.2728,0
114,20,88.0,55.88,2.2723,0
114,21,87.59,51.74,2.2743,0
114,22,90.15,53.47,2.2739,0
114,23,89.81,57.67,2.2729,0
114,24,89.45,55.19,2.2732,0
114,25,89.99,55.62,2.2739,0
114,26,88.37,55.07,2.2727,0
114,27,89.89,55.2,2.2705,0
114,28,89.4,53.72,2.275,0
114,29,88.7,53.93,2.2735,0
114,30,87.02,54.46,2.2739,0
114,31,87.8,54.47,2.2738,0
114,32,90.64,56.73,2.2719,0
114,33,90.61,56.63,2.2728,0
114,34,87.81,59.3,2.2736,0
114,35,87.29,57.42,2.2734,0
114,36,90.26,52.68,2.2722,0
114,37,89.02,53.33,2.274,0
114,38,88.44,58.13,2.2743,0
114,39,87.98,57.32,2.2731,0
114,40,87.97,58.46,2.2748,0
114,41,90.26,55.33,2.2742,0
114,42,89.31,54.56,2.2741,0
114,43,87.48,56.37,2.273,0
114,44,88.46,51.22,2.2734,0
114,45,90.51,54.75,2.2746,0
114,46,89.36,61.22,2.2719,0
114,47,87.83,54.35,2.2719,0
114,48,88.5,55.3,2.2731,0
114,49,88.99,54.73,2.2736,0
114,50,89.94,59.85,2.2735,0
114,51,80.13,51.79,1.7767,0
114,52,75.67,57.37,1.7009,0
114,53,80.95,54.14,1.808,0
114,54,79.52,53.39,1.7358,0
114,55,75.27,50.31,1.7254,0
114,56,67.44,60.49,1.7618,0
114,57,78.69,57.51,1.753,0
114,58,72.14,51.36,1.7574,0
114,59,78.85,51.57,1.7584,1
114,60,76.75,53.41,1.7594,0
114,61,80.95,56.84,1.7598,0
114,62,78.44,54.96,1.7607,0
114,63,82.08,52.6,1.7574,0
114,64,78.7,55.1,1.7539,0
114,65,83.63,59.15,1.7558,0
114,66,83.86,57.13,1.7615,0
114,67,85.58,49.92,1.7542,0
114,68,82.13,52.19,1.7586,0
114,69,83.27,54.95,1.7596,0
114,70,80.55,55.74,1.7589,0
114,71,81.51,59.27,1.7599,0
114,72,80.15,55.31,1.7569,0
114,73,80.24,56.96,1.7566,0
114,74,74.15,48.78,1.7626,0
114,75,76.17,54.15,1.7631,0
114,76,76.76,57.44,1.7615,0
114,77,80.62,61.01,1.7587,0
114,78,81.41,51.32,1.7552,0
114,79,73.77,54.83,1.7574,0
114,80,76.61,50.06,1.7566,0
114,81,73.04,54.73,1.7604,1
114,82,85.99,58.47,1.7582,0
114,83,82.45,58.11,1.7588,0
114,84,84.1,55.2,1.7569,0
114,85,82.6,54.57,1.7492,0
114,86,83.8,63.15,1.4339,0
114,87,86.68,54.69,1.4478,0
114,88,80.93,53.69,1.4426,0
114,89,80.07,53.65,1.4178,0
114,90,81.36,50.94,1.4029,0
114,91,80.86,56.66,1.39,0
114,92,81.02,57.29,1.4108,1
114,93,78.51,57.18,1.412,0
114,94,75.31,57.66,1.4342,0
114,95,75.68,53.55,1.3749,0
114,96,76.59,54.84,1.3356,0
114,97,77.67,58.79,1.3785,0
114,98,78.76,53.93,1.316,0
114,99,76.17,53.65,1.3923,0
114,100,75.97,58.32,1.3642,0
114,101,76.59,52.95,1.313,0
114,102,82.95,51.91,1.2916,0
114,103,80.13,52.19,1.3027,1
114,104,80.38,63.45,1.3307,0
114,105,83.56,58.36,1.2913,0
114,106,87.72,57.2,1.3224,0
114,107,81.57,52.52,1.3206,0
114,108,85.19,56.84,1.2762,0
114,109,82.04,60.42,1.306,0
114,110,82.62,56.42,1.3076,0
114,111,83.32,52.02,1.285,0
114,112,83.14,56.94,1.2781,0
114,113,77.58,54.86,1.244,0
114,114,79.68,55.75,1.3025,1
114,115,77.5,52.44,1.2209,0
114,116,77.3,53.06,1.2282,0
114,117,79.11,53.92,1.2566,0
114,118,74.35,53.01,1.2176,0
114,119,78.53,55.17,1.2134,0
114,120,77.76,53.29,1.1809,0
114,121,81.35,60.25,1.1972,0
114,122,80.59,56.82,1.2634,0
114,123,80.39,57.62,1.1882,0
114,124,84.07,54.93,1.2233,0
114,125,81.42,49.33,1.1731,1
114,126,82.51,57.86,1.1532,0
114,127,81.97,55.01,1.1547,0
114,128,82.25,56.59,1.1867,0
114,129,76.59,55.13,1.1084,0
114,130,81.42,48.66,1.2,0
114,131,81.53,54.05,1.1638,0
114,132,44.57,52.86,1.1371,0
114,133,44.97,55.97,1.1212,0
114,134,45.42,56.72,1.1227,0
114,135,43.82,61.81,1.1592,0
114,136,45.53,56.74,1.0857,0
114,137,44.16,53.66,1.1185,0
114,138,89.84,54.07,1.1194,0
114,139,86.38,56.89,1.1195,0
114,140,89.32,57.88,1.1171,0
114,141,93.36,51.61,1.1199,0
114,142,95.59,54.6,1.1172,0
114,143,87.19,54.88,1.1175,0
114,144,93.7,50.5,1.116,0
114,145,97.09,57.5,1.1214,0
114,146,89.96,56.02,1.121,0
114,147,92.03,54.75,1.1195,0
114,148,93.51,56.07,1.1203,0
114,149,89.26,57.3,1.1216,0
114,150,93.32,61.14,1.1206,0
114,151,89.98,57.31,1.1205,0
114,152,93.34,51.91,1.1173,0
114,153,94.98,63.8,1.1144,0
114,154,94.22,51.98,1.1163,0
114,155,89.62,56.51,1.1246,0
114,156,92.29,54.72,1.1179,0
114,157,89.16,54.99,1.1229,0
114,158,87.2,56.48,1.12,0
114,159,89.89,56.71,1.1184,0
114,160,92.93,59.48,1.116,0
114,161,89.74,53.37,1.1166,0
114,162,94.8,56.54,1.1182,0
114,163,90.76,57.17,1.1181,0
114,164,87.4,62.4,1.12,0
114,165,89.73,56.84,1.1166,0
114,166,88.66,51.89,1.1167,0
114,167,94.4,59.47,1.1209,0
114,168,92.02,54.01,1.1238,0
114,169,90.35,52.76,1.1188,0
114,170,92.72,59.32,1.1197,0
114,171,88.27,55.74,1.1181,0
114,172,87.21,54.74,1.1183,0
114,173,86.85,60.4,1.1179,0
114,174,85.18,53.8,1.1176,0
114,175,87.43,53.78,1.1201,0
114,176,92.19,56.83,1.1202,0
114,177,92.68,48.57,1.1178,0
114,178,87.99,55.83,1.1169,0
114,179,84.65,55.58,1.1172,0
114,180,89.35,52.78,1.1203,0
114,181,92.0,55.29,1.1163,0
114,182,92.98,56.12,1.1157,0
114,183,91.25,55.21,1.1193,0
114,184,87.59,57.79,1.1183,0
114,185,92.67,56.15,1.1181,0
114,186,91.69,54.83,1.1208,0
114,187,92.7,57.45,1.1184,0
114,188,87.92,56.15,1.1167,0
114,189,92.04,64.35,1.119,0
114,190,93.08,58.41,1.1167,0
114,191,86.58,53.75,1.121,0
114,192,88.73,50.18,1.1186,0
114,193,86.08,53.31,1.1157,0
114,194,88.15,49.22,1.1189,0
114,195,90.23,57.34,1.1163,0
114,196,86.29,54.47,1.1214,0
114,197,93.79,53.04,1.1182,0
114,198,93.84,57.14,1.1203,0
114,199,90.15,54.23,1.1168,0
114,200,88.61,56.52,1.118,0
114,201,90.41,54.54,1.1197,0
114,202,94.81,55.57,1.1181,0
114,203,92.37,59.21,1.1161,0
114,204,85.26,58.09,1.1205,0
114,205,83.93,59.64,1.1193,0
114,206,87.88,56.38,1.1155,0
114,207,90.41,49.91,1.1175,0
114,208,85.55,53.29,1.1163,0
115,0,88.32,76.93,2.5933,0
115,1,88.54,69.98,2.5874,0
115,2,89.35,74.98,2.5231,0
115,3,94.88,71.34,2.4616,0
115,4,94.46,76.4,2.4076,0
115,5,92.38,73.56,2.4132,0
115,6,93.66,69.28,2.3088,0
115,7,89.11,73.21,2.2475,0
115,8,90.18,74.1,2.2377,0
115,9,89.41,73.57,2.1936,0
115,10,87.31,73.89,2.1914,0
115,11,85.27,72.22,2.1257,0
115,12,82.18,71.22,2.1061,0
115,13,87.01,67.97,1.9813,0
115,14,86.43,74.65,1.9999,0
115,15,91.34,74.42,2.0087,0
115,16,95.35,78.63,1.9092,0
115,17,92.39,72.77,1.8942,0
115,18,90.41,73.73,1.8879,0
115,19,94.74,73.35,1.8207,0
115,20,91.96,75.5,1.82,0
115,21,94.23,71.36,1.7531,0
115,22,88.63,73.35,1.7356,0
115,23,86.46,72.98,1.7223,0
115,24,85.41,75.13,1.6479,0
115,25,85.12,79.56,1.6251,0
115,26,79.38,73.89,1.6391,0
115,27,83.09,68.56,1.5679,0
115,28,89.34,69.38,1.5628,0
115,29,86.79,76.06,1.5565,0
115,30,47.03,67.91,1.5075,0
115,31,50.34,73.85,1.4856,0
115,32,48.22,70.71,1.4916,0
115,33,47.98,80.99,1.4851,0
115,34,47.39,69.26,1.4061,0
115,35,48.34,70.91,1.3677,0
115,36,46.32,75.24,1.3753,0
115,37,48.2,72.2,1.3116,0
115,38,47.38,70.74,1.3409,0
115,39,47.33,70.0,1.2719,0
115,40,86.88,70.93,1.253,0
115,41,85.09,70.18,1.2163,0
115,42,85.72,72.86,1.1996,0
115,43,85.16,78.67,1.2295,0
115,44,91.19,79.09,1.1883,0
115,45,91.74,79.03,1.1584,0
115,46,90.72,72.51,1.1915,0
115,47,92.38,75.05,1.124,0
115,48,90.26,73.28,1.1018,0
115,49,93.51,70.44,1.0561,0
115,50,94.54,67.49,1.0456,0
115,51,85.99,67.61,1.0248,0
115,52,89.54,73.36,1.0137,0
115,53,88.4,68.81,1.0022,0
115,54,81.53,70.51,0.9901,0
115,55,79.11,74.01,0.9984,0
115,56,85.1,65.9,0.9643,0
115,57,85.86,77.3,0.9939,0
115,58,87.55,73.06,0.9496,0
115,59,92.83,71.77,0.9012,0
115,60,90.82,70.98,0.901,0
115,61,98.89,74.32,0.904,0
115,62,89.39,70.0,0.9004,0
115,63,90.63,76.86,0.898,0
115,64,89.44,75.5,0.9003,0
115,65,89.46,70.73,0.9027,0
115,66,59.86,72.31,0.9021,0
115,67,60.46,76.54,0.901,0
115,68,62.22,74.12,0.9005,0
115,69,61.5,72.22,0.9018,0
115,70,61.32,70.67,0.9022,0
115,71,61.7,72.56,0.9015,0
115,72,58.97,71.66,0.9005,0
115,73,61.14,73.83,0.9011,0
115,74,61.15,71.96,0.9002,0
115,75,61.56,70.0,0.903,0
115,76,95.39,76.19,0.9009,0
115,77,92.01,74.53,0.8995,0
115,78,92.57,69.91,0.9052,0
115,79,92.21,71.13,0.8999,0
115,80,91.34,75.03,0.8996,0
115,81,91.06,70.38,0.899,0
115,82,86.26,72.39,0.8999,0
115,83,81.61,72.03,0.9025,0
115,84,80.42,70.73,0.8983,0
115,85,86.29,69.71,0.9014,0
115,86,82.42,72.73,0.9001,0
115,87,89.82,70.11,0.8997,0
115,88,88.21,71.11,0.8981,0
115,89,88.41,75.45,0.9011,0
115,90,93.98,70.75,0.8981,0
115,91,90.66,74.27,0.9007,0
115,92,94.11,75.77,0.9018,0
115,93,92.32,72.58,0.8971,0
115,94,48.8,74.43,0.9024,0
115,95,48.07,70.33,0.8976,0
115,96,47.54,75.12,0.9044,0
115,97,48.81,74.83,0.9008,0
115,98,47.44,77.26,0.8996,0
115,99,47.79,76.41,0.9015,0
115,100,48.71,73.69,0.8996,0
115,101,48.03,81.18,0.835,0
115,102,47.58,75.55,0.8357,0
115,103,48.0,76.72,0.5287,0
115,104,47.18,71.52,0.4538,0
115,105,96.71,71.79,0.4772,0
115,106,90.78,73.12,0.4332,0
115,107,91.1,69.89,0.4728,0
115,108,88.02,73.01,0.4475,0
115,109,88.25,72.78,0.4443,0
116,0,89.29,82.78,1.9198,0
116,1,90.63,80.82,1.9061,0
116,2,85.81,78.04,1.8304,0
116,3,91.55,81.96,1.7651,1
116,4,95.72,82.53,1.67,0
116,5,94.26,84.08,1.6409,0
116,6,57.35,78.14,1.6424,0
116,7,54.35,80.22,1.6404,0
116,8,56.86,82.34,1.6464,0
116,9,56.81,84.77,1.6379,0
116,10,53.38,84.17,1.6362,0
116,11,56.67,79.97,1.6427,0
116,12,55.5,83.0,1.6429,0
116,13,88.63,79.88,1.6425,0
116,14,85.96,80.21,1.6356,0
116,15,91.89,80.51,1.6368,0
116,16,90.97,79.52,1.6338,0
116,17,89.69,83.65,1.6452,0
116,18,95.59,84.24,1.6361,0
116,19,90.52,80.24,1.6352,0
116,20,89.83,81.97,1.6387,1
116,21,87.74,80.29,1.6394,0
116,22,81.74,78.63,1.6411,0
116,23,83.57,78.17,1.6386,0
116,24,85.64,86.69,1.6369,0
116,25,83.98,79.21,1.6378,0
116,26,84.08,83.35,1.6371,0
116,27,87.41,82.62,1.6434,0
116,28,91.12,77.87,1.639,0
116,29,62.12,82.72,1.2824,0
116,30,61.33,82.33,1.2813,0
116,31,61.21,81.37,1.2829,0
116,32,59.35,80.14,1.2812,0
116,33,93.62,81.44,1.2816,0
116,34,85.51,82.86,1.2827,0
116,35,90.45,78.86,1.283,0
116,36,85.0,85.76,1.2825,0
116,37,80.14,83.51,1.2814,1
116,38,80.33,74.23,1.2852,0
116,39,87.47,80.77,1.2819,0
116,40,86.33,87.83,1.2829,0
116,41,84.4,82.52,1.2818,0
116,42,92.69,79.27,1.2815,0
116,43,92.19,83.36,1.2825,0
116,44,90.94,75.09,1.282,0
116,45,92.74,82.25,1.2825,0
116,46,89.37,79.94,,0
116,47,95.37,81.57,,0
116,48,85.71,77.45,,0
116,49,83.58,80.15,,0
116,50,61.37,73.61,,0
116,51,61.73,79.59,,0
116,52,60.4,81.81,,0
116,53,62.57,84.79,,0
116,54,61.58,88.84,,1
116,55,61.36,78.99,,0
116,56,63.05,82.96,,0
116,57,88.93,80.44,,0
116,58,91.06,80.55,,0
116,59,90.26,81.71,,0
116,60,94.92,80.97,,0
116,61,93.31,87.05,,0
116,62,85.57,80.55,,0
116,63,87.47,78.01,,0
116,64,87.55,82.0,,0
116,65,79.95,78.22,,0
116,66,87.19,80.34,,0
116,67,84.18,84.62,,0
117,0,92.49,78.22,1.9205,0
117,1,92.11,79.78,1.9072,0
117,2,92.15,80.06,1.8759,0
117,3,94.55,79.51,1.8212,0
117,4,97.44,79.57,1.8012,0
117,5,95.03,81.59,1.7935,0
117,6,92.11,82.92,1.7903,0
117,7,96.37,76.9,1.7994,0
117,8,86.66,81.28,1.6953,0
117,9,91.16,74.92,1.6999,0
117,10,89.07,75.09,1.6495,0
117,11,87.6,81.65,1.6512,0
117,12,87.36,76.98,1.6193,1
117,13,84.51,71.67,1.6166,0
117,14,86.79,73.08,1.5345,0
117,15,95.17,74.35,1.554,0
117,16,95.29,73.15,1.5436,0
117,17,95.91,78.28,1.5248,0
117,18,94.61,74.08,1.5071,0
117,19,94.34,75.83,1.4823,0
117,20,93.23,74.85,1.4896,0
117,21,93.11,72.58,1.4715,0
117,22,92.24,72.72,1.4134,0
117,23,91.05,79.41,1.3864,0
117,24,91.42,77.65,1.3854,0
117,25,91.96,67.08,1.3819,0
117,26,89.31,74.77,1.3443,0
117,27,82.23,79.35,1.298,0
117,28,84.26,78.37,1.3313,0
117,29,85.34,83.05,1.2997,0
117,30,92.59,75.9,1.3165,0
117,31,94.14,77.8,1.2368,0
117,32,93.06,74.02,1.2447,0
117,33,95.58,72.03,1.233,0
117,34,97.17,77.76,1.2004,1
117,35,60.04,75.49,1.1663,0
117,36,60.06,84.67,1.1813,0
117,37,58.9,74.91,1.148,0
117,38,61.71,75.41,1.1441,0
117,39,90.06,76.91,1.1295,0
117,40,86.58,79.49,1.0872,0
117,41,86.84,79.24,1.0882,0
117,42,84.97,71.69,1.0745,0
117,43,88.97,80.59,1.0723,0
117,44,90.58,76.18,1.0685,0
117,45,88.9,68.64,1.051,0
117,46,96.88,76.68,1.0513,0
117,47,94.38,73.62,1.0201,0
117,48,96.63,80.22,1.0531,0
117,49,100.0,77.71,1.0001,0
117,50,100.0,79.9,0.9443,0
117,51,98.63,80.25,0.9555,0
117,52,94.84,75.3,1.0327,0
117,53,90.91,77.42,0.9073,0
117,54,90.35,80.08,0.9408,0
117,55,89.01,77.34,0.9737,0
117,56,87.1,74.2,0.875,1
117,57,84.87,81.0,0.934,0
117,58,83.86,76.75,0.9228,0
117,59,87.46,74.31,0.8655,0
117,60,87.18,82.42,0.8146,0
117,61,86.87,70.96,0.8663,0
117,62,91.08,74.67,0.8384,0
117,63,94.02,74.95,0.8256,0
117,64,94.32,79.3,0.8368,0
117,65,97.09,75.62,0.8103,0
117,66,92.7,74.62,0.7605,0
117,67,91.47,79.8,0.7876,0
117,68,95.41,79.02,0.79,0
117,69,92.29,75.81,0.7838,0
117,70,91.57,77.37,0.7958,0
117,71,92.54,73.29,0.7928,0
117,72,92.41,75.98,0.7941,0
117,73,92.17,76.46,0.7957,0
117,74,90.13,72.79,0.7933,0
117,75,91.81,71.71,0.7953,0
117,76,90.49,75.48,0.7911,0
117,77,91.61,79.84,0.7941,0
117,78,91.98,78.41,0.7934,0
117,79,94.12,74.87,0.7954,0
117,80,92.73,84.45,0.7937,0
117,81,91.12,73.46,0.7951,0
117,82,92.23,78.32,0.7948,0
117,83,92.43,75.08,0.7932,0
117,84,92.14,80.31,0.7952,0
117,85,92.07,76.33,0.7948,0
117,86,91.55,75.95,0.7923,0
117,87,92.38,79.56,0.7948,0
117,88,92.29,76.18,0.7936,0
117,89,92.66,78.89,0.7947,0
117,90,92.81,76.34,0.7944,0
117,91,92.78,68.79,0.7953,0
117,92,92.15,83.14,0.7953,0
117,93,91.91,78.23,0.7932,0
117,94,92.72,75.74,0.7935,0
117,95,91.31,80.76,0.7938,0
117,96,89.83,73.77,0.7954,0
117,97,90.49,73.94,0.7936,0
117,98,90.36,72.43,0.7945,0
117,99,92.56,76.07,0.7952,0
117,100,92.17,74.69,0.7942,0
117,101,86.83,75.8,0.6656,0
117,102,84.66,72.26,0.6669,0
117,103,85.26,74.61,0.6664,0
117,104,85.32,78.04,0.6658,0
117,105,85.32,80.77,0.6673,0
117,106,93.94,76.81,0.6659,0
117,107,84.97,75.18,0.6662,0
117,108,95.12,78.56,0.6665,0
117,109,96.83,80.2,0.6684,0
117,110,96.52,80.04,0.6679,0
117,111,97.03,78.21,0.6683,0
117,112,97.01,74.41,0.6652,0
117,113,92.42,76.51,0.6677,0
117,114,90.65,77.4,0.6687,0
117,115,88.48,69.31,0.6664,0
117,116,88.43,76.75,0.6675,0
117,117,87.09,81.84,0.6672,0
117,118,82.59,74.75,0.668,0
117,119,85.41,71.23,0.6669,0
117,120,85.27,74.67,0.6681,0
117,121,86.37,74.57,0.6671,0
117,122,89.79,79.98,0.6697,0
117,123,90.42,84.57,0.6677,0
117,124,90.55,77.14,0.6694,0
117,125,96.41,74.11,0.668,0
117,126,98.8,73.04,0.6671,0
117,127,94.98,79.76,0.6674,0
117,128,96.54,78.84,0.6677,0
117,129,94.07,80.19,0.6654,0
117,130,87.67,75.09,0.6682,0
117,131,85.65,81.57,0.6675,0
117,132,82.52,77.19,0.6679,0
117,133,85.88,74.53,0.6679,0
117,134,86.68,70.51,0.6663,0
117,135,86.42,75.13,0.6675,0
117,136,86.26,75.09,0.6674,0
117,137,90.2,73.46,0.6663,0
117,138,94.41,78.01,0.6686,0
117,139,96.13,74.59,0.669,0
117,140,97.26,73.82,0.6671,0
117,141,97.23,73.92,0.6678,0
117,142,98.83,72.41,0.6673,0
117,143,92.18,74.96,0.6671,0
117,144,91.14,75.04,0.667,1
118,0,84.27,55.9,2.4948,0
118,1,83.43,51.03,2.5231,0
118,2,87.63,58.2,2.5175,0
